Split,Indexes
0,1029,7,519,1033,11,1037,13,21,22,535,1045,1049,545,34,1058,1062,551,1063,554,561,562,55,568,1080,58,571,572,1084,576,1089,582,1095,583,80,86,599,1112,90,1119,609,101,615,622,623,1136,111,1138,1143,120,122,1147,641,1160,649,650,138,1164,141,1167,1168,657,1170,148,665,1178,1181,673,161,1190,681,682,689,1204,693,182,1210,699,190,191,1216,196,710,712,203,1234,732,1245,222,735,1257,1259,747,1261,1263,758,1273,1276,1277,1280,1283,773,262,263,268,781,782,1296,1297,784,1301,1312,1313,802,803,295,1321,305,306,1330,820,313,314,832,1346,323,1349,839,334,851,348,861,350,864,357,360,368,370,381,390,903,904,906,908,909,910,405,920,414,927,416,417,936,425,937,428,432,435,952,442,961,962,454,973,465,473,987,484,996,487,489,499,1017,510
1,509,1027,1029,518,7,523,1038,1039,527,1041,1045,22,535,1048,26,28,543,545,33,35,1062,551,42,1074,1078,57,571,572,1089,578,1093,583,1096,593,83,84,599,92,93,1119,1124,615,104,618,1130,622,623,1136,1138,116,628,120,635,640,1153,1157,648,649,652,1165,148,1173,662,660,663,667,1181,167,681,682,1198,175,689,1202,692,698,1210,186,193,197,1222,198,200,1224,203,722,215,728,1241,1239,732,222,735,1246,737,233,750,751,239,758,1273,254,258,1283,260,773,1286,774,265,778,1297,1301,1305,797,286,287,1312,1311,802,291,1314,1318,807,1321,297,298,813,313,829,835,1347,329,332,337,852,342,348,351,867,873,369,370,371,374,379,381,893,383,899,903,396,908,421,935,423,937,425,428,944,947,436,446,964,968,971,974,462,466,980,981,987,484,490,492,497,1021
2,519,13,527,528,17,1042,1043,1041,1049,26,28,30,1057,1058,549,1062,559,1073,52,55,57,571,572,582,71,1095,1098,77,591,592,80,1107,1109,86,600,601,1114,603,1115,91,88,1119,609,610,1121,611,102,617,1130,1135,114,116,629,635,1147,1149,645,134,136,650,652,141,144,657,146,659,660,148,1173,151,1178,667,673,675,677,1190,681,692,698,1210,700,706,1222,198,200,203,1227,722,1236,212,728,730,1245,736,232,236,751,1264,239,1268,245,250,1277,254,1278,256,769,260,261,265,784,1296,1299,1301,277,791,1305,1308,288,802,803,1317,1318,807,297,1321,302,306,1332,314,829,830,1343,321,835,836,839,1352,329,331,848,338,341,853,857,348,350,351,353,367,372,376,383,904,400,401,922,928,932,936,937,947,435,949,961,450,453,977,980,984,480,487,999,491,495,1008,499,1021
3,6,520,11,524,1038,527,1047,26,32,35,1063,41,44,557,1069,561,562,1078,568,1081,58,1084,579,582,583,71,1097,75,84,1109,86,598,600,90,96,611,104,111,623,625,114,1140,122,1149,127,639,641,1157,135,648,649,138,650,652,141,1165,659,1172,1178,666,1180,670,671,677,1190,172,1198,180,693,184,698,699,197,198,199,200,1236,1239,216,728,1246,737,228,1253,740,233,1259,750,240,242,1267,1268,245,1272,764,1277,767,257,1281,261,773,268,787,1299,277,278,791,1305,795,797,1310,287,1313,802,289,1317,295,821,822,829,317,319,836,1352,329,331,848,852,853,358,877,372,888,376,378,893,383,384,896,898,900,902,904,396,401,405,406,922,412,414,927,928,417,935,937,432,944,440,952,958,447,449,450,969,459,462,977,467,471,989,998,1002,495,1010,499,502,1017
4,517,518,520,11,1037,1021,1042,23,1049,26,544,1056,36,1063,552,1065,43,556,561,50,1075,571,1084,62,582,1095,75,84,1109,1111,1114,96,97,1124,622,1135,114,627,1140,122,131,132,645,1157,648,1160,650,657,1170,659,148,151,665,667,673,675,167,172,180,1213,1216,704,706,1222,198,712,710,1227,205,722,728,1241,222,735,223,737,227,231,1256,1257,1258,744,236,233,1262,751,240,1264,754,1263,244,1271,1272,1273,1280,258,262,781,1296,787,791,792,281,1305,797,1310,1312,293,1317,297,299,1325,302,1331,820,821,313,1339,321,834,1347,836,332,333,848,852,853,857,348,863,867,357,369,883,381,383,387,900,903,400,914,915,917,411,412,415,935,937,432,947,436,953,442,445,448,453,454,455,968,974,462,466,473,478,998,489,491,492,1008,497,1017,508,509
5,1028,518,1031,7,1039,528,1043,21,25,539,1052,541,30,27,544,1058,1062,552,42,1073,563,52,55,1080,568,1082,58,573,1087,1089,1093,72,77,590,80,86,1114,1121,1124,615,627,116,1140,1143,634,642,645,648,1160,650,140,144,1169,660,663,665,1178,667,1180,668,165,1190,681,683,1198,177,689,186,189,191,1217,197,1222,203,717,722,212,1240,219,731,736,229,741,231,1258,747,748,1262,1263,751,240,752,1267,1273,763,1278,257,258,260,773,1286,262,1292,782,784,1297,1296,792,1308,284,799,288,289,803,293,1318,809,300,1325,814,813,1324,1330,1339,828,317,318,319,1341,832,834,1347,836,852,349,353,867,873,367,885,376,381,896,900,902,909,915,920,414,934,936,428,429,432,436,439,953,442,446,964,453,462,466,469,981,472,475,987,487,489,495,497,508,509
6,1027,517,7,519,1033,520,524,1038,1041,1045,23,1048,1051,1057,1058,35,1062,41,559,562,1075,565,566,568,1082,1084,62,578,69,1093,583,591,80,1104,83,88,91,1119,608,1120,611,101,619,620,623,624,1138,114,1140,1147,125,1149,642,643,651,144,1172,1173,662,665,666,1178,1180,1181,165,166,681,1198,1210,700,1212,190,1213,706,196,1222,1223,712,203,209,722,728,730,735,736,741,229,232,233,234,750,1268,1271,250,251,254,767,1280,1281,1282,257,261,774,268,791,792,281,1308,285,1312,1313,1314,289,1317,299,1324,1325,817,1332,308,322,835,323,1347,839,332,848,336,337,852,853,349,351,863,358,359,360,361,371,390,902,396,909,406,929,930,934,937,428,431,944,439,440,442,446,962,964,453,466,980,471,478,996,489,499,502,1016
7,7,1033,524,1039,1021,1049,27,28,544,34,549,41,556,557,562,52,1078,566,1087,63,579,1093,1096,75,78,1104,80,83,597,1111,601,1114,603,92,1124,617,1136,1143,120,122,635,125,640,131,645,646,1160,648,653,1168,146,1172,1178,1180,1181,161,166,1191,682,177,689,178,694,182,696,186,1213,191,1216,196,1222,203,1227,1234,722,1235,216,1240,728,732,1246,740,228,234,747,748,1262,242,244,1269,1271,251,1278,767,1282,260,261,1286,1288,778,268,782,1299,1305,1308,1311,1312,288,1314,291,802,809,1324,305,1330,306,821,1334,828,829,317,1343,1346,835,332,334,336,851,341,350,863,869,360,367,376,378,379,891,893,908,402,915,405,406,917,414,928,416,936,939,947,435,437,450,970,973,462,974,465,984,987,989,480,484,1002,491,1005,1010,499,1016,508,509,510
8,7,527,17,1045,22,23,1048,24,26,539,1051,546,1058,36,41,557,1073,50,563,564,1078,571,572,1087,576,1093,72,1097,1096,77,590,78,592,80,597,599,88,601,1114,603,608,96,611,104,622,625,1138,116,639,645,646,134,648,650,139,651,1167,144,657,1170,1173,665,1178,1180,1181,671,681,683,689,1204,692,182,183,696,1210,1213,193,1217,710,1223,203,205,1233,1236,1237,1240,730,219,222,1253,229,741,745,234,750,751,1264,244,245,1268,250,764,254,767,1278,1282,1283,262,265,1296,1305,1308,284,799,1311,1313,293,1318,295,301,813,817,1330,820,821,826,1339,317,834,322,327,336,851,853,345,346,350,351,869,873,361,369,883,885,374,378,891,381,898,899,906,398,414,927,929,936,431,948,440,952,442,953,445,448,449,964,968,459,973,974,987,478,1005,497,1010,502
9,1027,1029,7,1033,1037,17,1041,1045,1048,1052,1056,1058,35,546,554,555,560,1074,1075,50,565,1080,1082,571,583,72,1095,591,80,84,1111,88,91,96,608,1143,127,640,643,646,650,1164,654,144,1168,660,663,151,1181,161,673,677,1198,180,694,183,1209,698,699,189,1213,193,196,1223,200,210,1235,1234,730,221,1253,229,747,1259,1261,750,239,242,763,764,256,769,1280,257,773,774,263,1288,1292,784,1299,1310,286,288,289,1314,291,806,295,294,297,1321,299,300,807,1324,303,301,305,1330,817,1334,314,828,317,319,834,1347,844,336,342,857,346,351,869,358,361,364,877,876,367,885,378,896,384,388,903,910,920,932,421,423,937,428,944,434,436,437,952,953,442,958,447,960,449,450,968,973,974,462,978,466,471,989,479,483,1002,492,1008,499,502,510
